loan_id,duration,payments,frequency,balance_mean,balance_count,balance_std,balance_min,negative_balance,type_0_mean,type_0_count,type_0_max,type_0_std,type_1_mean,type_1_max,type_1_min,type_2_mean,type_2_count,type_2_max,type_2_min,type_2_std,sanctions_mean,sanctions_count,sanctions_std,household_mean,household_count,pension_mean,pension_count,pension_std,payment_statement_mean,payment_statement_count,ins_payment_mean,ins_payment_std,credit_cash,credit_cash_mean,credit_cash_min,col_another_bank,col_another_bank_mean,interest,interest_mean,withd_cash_mean,withd_cash_max,rem_another_bank,rem_another_bank_mean,rem_another_bank_std,rem_another_bank_min,credit_card_withd,credit_card_withd_mean,credit_card_withd_max,credit_card_withd_std,mean_trans_profit,credit_ratio,ratio_credit_cash,ratio_col_another_bank,ratio_withd_cash,ratio_rem_another_bank,ratio_credit_card_withd,ratio_interest,owner_count,owner_gender,card_type,has_card,region,no. of municipalities with inhabitants < 499 ,no. of municipalities with inhabitants 500-1999,no. of municipalities with inhabitants 2000-9999 ,no. of municipalities with inhabitants >10000 ,no. of cities ,ratio of urban inhabitants ,average salary ,unemploymant rate '95 ,ratio entrepeneurs,crime_delta,unemploymant_delta,acc_age_on_loan,trans_mth,withdrawal_mth,credit_mth,avg_mth_income,ratio_real_salary_to_expected,ratio_withd_credit_mth,owner_age_on_loan,ratio_max_value_in_account_to_loan,ratio_expected_income_to_payments,real_income_to_payments_ratio,log_sanctions_std,log_ratio_max_value_in_acc_to_loan,status
6535,12,3496,1,41502.025714285715,105,13263.34875170779,500.0,0.0,10373.63870967742,31,11448.341393281313,71.6,-3724.657142857143,4970.676962864429,-14.6,-9046.0,4.0,6046.875777347064,-5110.0,-17918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1500.0,500.0,14.0,22473.14285714286,0.0,0.0,-4368.4689655172415,283.4,30.0,-1369.3333333333333,1793.0617877565298,-3861.0,0.0,0.0,0.0,0.0,-2397.0184331797227,0.29523809523809524,0.02857142857142857,0.13333333333333333,0.5523809523809524,0.2857142857142857,0.0,0.0,1,1,-1.0,-1.0,2,73,21,6,1,6,0.763,9425,1.72,0.125,-0.0011986110939488676,0.78,425,7.411764705882353,-901.4581512605042,732.2568500948768,785.4166666666666,-3.0519067584251114,-1.2310682394349803,22.90958904109589,1.70497234935164,0.22466151792524788,-0.6856460049141083,0.0,0.9950916901950496,1
5449,24,4139,1,27019.571153846155,52,7892.721828749212,300.0,0.0,5352.908333333334,24,5837.288021729199,58.5,-3487.342857142857,2887.7670937464586,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,9097.285714285714,100.0,0.0,0.0,0.0,0.0,-2131.24375,144.1,6.0,-4723.0,0.0,-4723.0,0.0,0.0,0.0,0.0,1865.5654761904766,0.46153846153846156,0.2692307692307692,0.0,0.6153846153846154,0.11538461538461539,0.0,0.0,1,0,-1.0,-1.0,4,15,40,18,2,6,0.5720000000000001,9893,4.09,0.096,0.00115360413899182,0.6299999999999999,330,4.7272727272727275,-317.0311688311688,486.62803030303036,824.4166666666666,2.2628915105919054,-0.6514856298634275,15.331506849315069,0.46879278408633324,0.1991825722799388,0.45072855187013205,0.0,0.3844408280767687,1
6342,36,1671,1,72667.63571428572,56,34206.987415175485,400.0,0.0,18483.85769230769,26,17607.33855427726,15.9,-13468.220689655172,15878.346568325127,-14.6,-23289.0,1.0,0.0,-23289.0,-23289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,25217.157894736843,400.0,0.0,0.0,0.0,0.0,-13461.831034482759,336.7,8.0,-2752.5,1206.4172459926835,-3881.0,0.0,0.0,0.0,0.0,-18273.36299734748,0.4642857142857143,0.3392857142857143,0.0,0.5178571428571429,0.14285714285714285,0.0,0.0,1,1,-1.0,-1.0,5,74,21,10,1,8,0.569,8427,1.12,0.107,0.00041519839030777913,0.41999999999999993,230,7.304347826086956,-4794.420089955022,2410.9379598662204,702.25,-26.02116482356352,-1.9886119716747328,19.273972602739725,2.654977059644923,0.42025733093955714,-10.935585276689098,0.0,1.2960898167511072,-1
5409,60,3034,1,67475.90169491526,59,21927.679528674224,600.0,0.0,22366.575,24,23232.705006936834,67.2,-14351.581818181818,16162.524912537925,-14.6,-12224.0,2.0,7697.564419996756,-6781.0,-17667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,600.0,600.0,12.0,44457.833333333336,0.0,0.0,-10768.4,321.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4209.006818181817,0.4067796610169492,0.01694915254237288,0.2033898305084746,0.7796610169491526,0.0,0.0,0.0,2,0,-1.0,-1.0,5,50,11,3,1,4,0.527,8402,3.13,0.12,0.0019444660496227735,0.8500000000000001,362,4.889502762430939,-2202.396283274736,1853.5835635359117,700.1666666666666,-6.011435588929041,-1.1881828942599308,44.68493150684932,0.6067210503186113,0.23077345638321248,-1.3872797686822074,0.0,0.474195487567567,1
6955,48,5091,0,75924.24097222222,144,25561.82768442917,200.0,0.0,20764.9109375,64,16500.498778147776,200.0,-15901.315789473685,16621.195251213052,-100.0,-8565.0,4.0,10363.668012179214,-2164.0,-23976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,27031.38775510204,200.0,0.0,0.0,0.0,0.0,-13035.196842105262,369.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3701.4048519736843,0.4444444444444444,0.3402777777777778,0.0,0.6597222222222222,0.0,0.0,0.0,1,1,-1.0,-1.0,6,101,41,4,1,4,0.43700000000000006,8403,5.74,0.105,0.0049124343257443085,-0.020000000000000462,488,8.852459016393443,-1504.0767903364972,1276.5314100922133,700.25,-5.285833419455458,-1.1782528643207038,25.65753424657534,0.5870379918810973,0.13754665095266155,-0.7270486843397533,0.0,0.461869380691312,1
6985,36,3161,0,36840.57361111111,72,11410.835423144204,500.0,0.0,9973.764000000001,25,10662.964486517498,104.9,-3972.0,4057.785579540128,-100.0,-11123.5,4.0,7728.64651798748,-3458.0,-21074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,600.0,500.0,12.0,20544.333333333332,0.0,0.0,-3890.045238095238,224.0,16.0,-3143.5,1883.3027018157934,-4967.0,0.0,0.0,0.0,0.0,-5121.735999999999,0.3472222222222222,0.027777777777777776,0.16666666666666666,0.5833333333333334,0.2222222222222222,0.0,0.0,2,1,-1.0,-1.0,6,0,0,0,1,1,1.0,9897,1.6,0.14,-6.450447661067678e-05,0.3599999999999999,356,6.067415730337078,-1272.0926966292134,840.4857303370787,824.75,-6.210046680812366,-1.5135208733633558,24.136986301369863,0.5098782031002848,0.2609142676368238,-1.6202897817146469,0.0,0.41202898737513727,1
5125,48,1522,1,23255.149019607845,51,6550.5954299551295,500.0,0.0,3179.5086956521736,23,3043.154834574422,15.7,-1842.25,1690.8176199916045,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5161.857142857143,500.0,0.0,0.0,0.0,0.0,-1175.937037037037,137.1,10.0,-1897.0,269.8476936677016,-2153.0,0.0,0.0,0.0,0.0,1337.2586956521736,0.45098039215686275,0.27450980392156865,0.0,0.5294117647058824,0.19607843137254902,0.0,0.0,2,1,-1.0,-1.0,3,17,4,3,2,4,0.899,10446,7.34,0.09,-0.0017014888027023646,2.0600000000000005,290,5.275862068965518,-190.57758620689657,328.91469265367317,870.5,1.5361960892041053,-0.579413417714249,24.947945205479453,0.4593106657906264,0.5719448094612353,0.8786193795349366,0.0,0.37796417750513756,1
5805,24,5746,1,26886.191666666666,12,11982.101754887146,600.0,0.0,6195.533333333334,9,5852.680097399823,29.4,-6866.666666666667,2950.141239556732,-3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,9252.0,600.0,0.0,0.0,0.0,0.0,-3392.0333333333333,122.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-671.1333333333332,0.75,0.5,0.0,0.5,0.0,0.0,0.0,1,1,-1.0,-1.0,1,35,36,9,0,7,0.365,9622,0.45,0.154,0.0007139363010166982,0.13999999999999996,129,2.7906976744186047,-1596.8992248062016,1440.8217054263569,801.8333333333334,-0.8369985450010391,-1.1083253526734311,27.58082191780822,0.31369430908458057,0.13954635108481264,-0.11680009281819234,0.0,0.27284325150904737,-1
6185,24,1299,1,46304.15217391304,23,15340.950971615735,700.0,0.0,10761.475,12,11279.735325563837,71.1,-7135.509090909091,6282.668551730952,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,18311.14285714286,700.0,0.0,0.0,0.0,0.0,-4926.778571428571,256.0,2.0,-4278.0,4051.7218561989175,-7143.0,0.0,0.0,0.0,0.0,3625.965909090909,0.5217391304347826,0.30434782608695654,0.0,0.6086956521739131,0.08695652173913043,0.0,0.0,1,1,-1.0,-1.0,0,0,0,0,1,1,1.0,12541,0.29,0.167,0.01114566294286997,0.14,173,3.9884393063583814,-1237.3715186547558,1866.1517341040462,1045.0833333333333,3.4695471580488726,-0.6630605089831173,27.84931506849315,2.109622786759046,0.804529124967924,2.791351739100007,0.0,1.1345014284036887,1
7243,36,6032,1,49107.066666666666,57,18394.513784863888,400.0,0.0,18197.285714285714,21,19725.115633635352,4.4,-9542.533333333333,8855.965071586872,-14.6,-8320.0,3.0,3698.642859212011,-5033.0,-12325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,400.0,400.0,10.0,38000.5,0.0,0.0,-7187.74,227.4,6.0,-8436.0,0.0,-8436.0,0.0,0.0,0.0,0.0,334.7523809523809,0.3684210526315789,0.017543859649122806,0.17543859649122806,0.7017543859649122,0.10526315789473684,0.0,0.0,1,1,0.0,1.0,4,32,50,7,4,4,0.626,8994,3.8,0.11,-0.0020519896339144354,0.9900000000000002,309,5.533980582524271,-1734.2265372168283,1766.7267683772536,749.5,0.44663426411258295,-0.981604268559152,21.424657534246574,0.5055182544945476,0.12425397877984085,0.055496084375394716,0.0,0.40913719407009236,1
6403,48,4060,1,36421.425663716815,113,13195.884796079004,300.0,0.0,12922.227027027026,37,13668.439955801845,108.1,-5316.822535211268,4715.981039286893,-14.6,-13924.2,5.0,10567.056269368495,-2074.0,-23532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,300.0,300.0,18.0,26386.833333333332,0.0,0.0,-4750.825,227.9,14.0,-4585.0,0.0,-4585.0,0.0,0.0,0.0,0.0,-6318.795508184243,0.3274336283185841,0.008849557522123894,0.1592920353982301,0.7079646017699115,0.12389380530973451,0.0,0.0,1,1,-1.0,-1.0,4,0,0,0,1,1,1.0,10673,4.75,0.1,-0.0013431315033809862,0.6900000000000004,552,6.141304347826088,-1045.7077464788733,702.294947121034,889.4166666666666,-7.104426693358092,-1.4889865729001968,16.008219178082193,0.3650389983579639,0.21906814449917897,-1.5563535734443947,0.0,0.3111829984544165,1
6578,12,2332,2,30639.86315789474,76,16237.333801572575,500.0,0.0,9539.813333333334,30,14385.31200049343,56.9,-5354.418604651163,5496.35734452312,-30.0,-12524.666666666666,3.0,2614.5046057204286,-9574.0,-14553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,20241.285714285714,500.0,0.0,0.0,0.0,0.0,-3515.915384615385,308.8,10.0,-8217.0,0.0,-8217.0,0.0,0.0,0.0,0.0,-8339.271937984497,0.39473684210526316,0.18421052631578946,0.0,0.6842105263157895,0.13157894736842105,0.0,0.0,1,1,-1.0,-1.0,2,59,41,8,3,10,0.619,8363,2.52,0.108,0.0016905015394354445,0.9700000000000002,519,4.393063583815029,-1033.4731370703946,551.4342967244701,696.9166666666666,-11.965952798734182,-1.8741546240581048,46.846575342465755,2.942838765008576,0.2988493424814179,-3.576017126065393,0.0,1.3719009626083787,1
5413,24,3874,2,50436.46605504587,109,26490.316135252066,300.0,0.0,13338.338,50,14748.40959576472,66.1,-10334.916666666666,10536.876213249036,-30.0,-13573.545454545454,11.0,5669.344130737459,-3294.0,-24826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,19524.352941176472,300.0,0.0,0.0,0.0,0.0,-7735.1578125,370.7,11.0,-13386.0,0.0,-13386.0,0.0,0.0,0.0,0.0,-10570.12412121212,0.45871559633027525,0.3119266055045872,0.0,0.5871559633027523,0.10091743119266056,0.0,0.0,2,0,-1.0,-1.0,7,34,12,3,1,4,0.5920000000000001,8930,3.52,0.108,0.0024165416171340595,0.6800000000000002,569,5.7469244288224965,-1260.5516056878096,703.2515641476275,744.1666666666666,-14.203974183039804,-1.7924618585323089,25.197260273972603,1.3158460247805885,0.19209258303218033,-2.7284780901425196,0.0,0.8397750742452802,1
6949,24,4363,2,52379.128703703704,108,25655.513654092698,300.0,0.0,13282.386,50,14758.449368965921,66.1,-10287.0,10076.063001838627,-30.0,-14022.8,10.0,5765.928349653101,-3294.0,-24826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,19442.0,300.0,0.0,0.0,0.0,0.0,-7677.249206349206,315.5,11.0,-13386.0,0.0,-13386.0,0.0,0.0,0.0,0.0,-11027.413999999999,0.46296296296296297,0.3148148148148148,0.0,0.5833333333333334,0.10185185185185185,0.0,0.0,2,0,-1.0,-1.0,7,34,12,3,1,4,0.5920000000000001,8930,3.52,0.108,0.0024165416171340595,0.6800000000000002,569,5.6942003514938495,-1281.7117750439368,700.3015465729351,744.1666666666666,-14.81847346024636,-1.8302283942056794,25.197260273972603,1.143634922453969,0.1705630682252273,-2.5274842997937195,0.0,0.7625029500033196,1
6545,60,3198,1,53685.786206896555,87,26747.651934377314,400.0,0.0,16177.397142857144,35,15766.19008950866,71.8,-8832.8,13203.489283468467,-14.6,-13563.166666666666,6.0,8059.168776410299,-3086.0,-23941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,21711.03846153846,400.0,0.0,0.0,0.0,0.0,-8999.42,358.1,16.0,-5062.0,820.0396738369838,-5856.0,0.0,0.0,0.0,0.0,-6218.569523809521,0.40229885057471265,0.2988505747126437,0.0,0.5172413793103449,0.1839080459770115,0.0,0.0,1,1,-1.0,-1.0,5,87,16,7,1,7,0.67,9104,1.51,0.123,0.000532187678403824,0.5599999999999998,272,9.595588235294118,-2470.1433823529414,1784.2717436974792,758.6666666666666,-8.19670851117248,-1.3843986439162883,46.794520547945204,0.6698947258703356,0.23723160308526162,-1.9445183001280555,0.0,0.5127605860406637,1
6178,48,4845,0,63188.63333333333,27,26204.030675466118,600.0,0.0,14073.042857142858,14,13954.254891979352,107.8,-12454.545454545454,15322.229840095966,-100.0,-9389.5,2.0,3075.207391380295,-7215.0,-11564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,21742.333333333332,600.0,0.0,0.0,0.0,0.0,-8579.855555555556,386.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7771.002597402596,0.5185185185185185,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,1,0,-1.0,-1.0,4,0,0,0,1,1,1.0,10673,4.75,0.1,-0.0013431315033809862,0.6900000000000004,164,4.939024390243902,-3995.8619733924616,2574.3371080139373,889.4166666666666,-8.737190215387534,-1.552190643934434,25.895890410958906,0.44145983832129343,0.18357413140694873,-1.603922104727058,0.0,0.3656563766754458,1
5160,60,3400,1,37809.39846153846,65,12656.782825432136,400.0,0.0,10772.44,25,11437.70676807637,49.3,-5526.545945945946,4708.175568719362,-14.6,-8945.333333333334,3.0,1759.3209864414546,-6929.0,-10168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1250.0,400.0,12.0,22103.166666666668,0.0,0.0,-4024.7720930232563,185.6,8.0,-7085.0,0.0,-7085.0,0.0,0.0,0.0,0.0,-3699.4392792792796,0.38461538461538464,0.03076923076923077,0.18461538461538463,0.6615384615384615,0.12307692307692308,0.0,0.0,1,1,-1.0,-1.0,2,85,19,6,1,5,0.535,8390,2.28,0.132,0.0005390351271224508,0.6100000000000003,366,5.327868852459017,-1186.2196130556788,882.9868852459017,699.1666666666666,-5.291212318397063,-1.343417023374396,51.652054794520545,0.33418039215686274,0.20563725490196078,-1.0880703762586117,0.0,0.28831716485554726,1
6785,60,2089,2,51145.515748031496,127,22705.182782426593,500.0,0.0,10958.024561403508,57,14031.026122111882,69.3,-7628.370967741936,11028.51579008971,-30.0,-16580.125,8.0,4461.311448361985,-9570.0,-22193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,21364.344827586207,500.0,0.0,0.0,0.0,0.0,-6497.5247058823525,312.4,13.0,-3713.0,0.0,-3713.0,0.0,0.0,0.0,0.0,-13250.471406338427,0.44881889763779526,0.2283464566929134,0.0,0.6692913385826772,0.10236220472440945,0.0,0.0,1,1,-1.0,-1.0,0,0,0,0,1,1,1.0,12541,0.29,0.167,0.01114566294286997,0.14,476,8.004201680672269,-1525.745544185416,690.6318000884564,1045.0833333333333,-12.678865870031188,-2.209202564941258,51.56164383561644,0.8850598372426998,0.5002792404659326,-6.342973387428639,0.0,0.6339595642914787,1
6540,48,6450,2,58185.58928571428,56,20963.72847544651,400.0,0.0,21228.227272727272,22,22153.825212454456,64.8,-12592.90322580645,11538.150976520858,-30.0,-13717.666666666666,3.0,7826.905667844307,-7176.0,-22389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,400.0,400.0,11.0,42219.36363636364,0.0,0.0,-9757.386363636364,271.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5082.342619745845,0.39285714285714285,0.017857142857142856,0.19642857142857142,0.7857142857142857,0.0,0.0,0.0,1,1,-1.0,-1.0,4,32,50,7,4,4,0.626,8994,3.8,0.11,-0.0020519896339144354,0.9900000000000002,348,4.827586206896552,-2268.152576937338,1830.019592476489,749.5,-6.780977477979779,-1.2394143681641911,20.528767123287672,0.3629299095607235,0.1162015503875969,-0.7879600960846271,0.0,0.30963672773897993,1
6589,24,7904,2,54137.10561797753,89,23400.63444036177,700.0,0.0,18658.64,30,17219.246572519987,152.6,-7796.285714285715,13147.736388255771,-30.0,-11511.666666666666,3.0,8033.086227181515,-2305.0,-17094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,26564.14285714286,700.0,0.0,0.0,0.0,0.0,-9732.506666666666,302.3,23.0,-1358.7826086956522,799.3624139116772,-2197.0,0.0,0.0,0.0,0.0,-649.3123809523804,0.33707865168539325,0.23595505617977527,0.0,0.5056179775280899,0.25842696629213485,0.0,0.0,2,1,-1.0,-1.0,5,50,11,3,1,4,0.527,8402,3.13,0.12,0.0019444660496227735,0.8500000000000001,267,10.0,-2169.4328517924023,2096.4764044943818,700.1666666666666,-0.9273683136668133,-1.0347995556456624,50.3041095890411,0.6609886344466936,0.08858383940620783,-0.08214984576826675,0.0,0.5074129880109342,1
5900,48,2820,1,64881.31428571429,77,30587.603643206057,200.0,0.0,18854.3875,32,18147.592634761728,65.4,-12173.821621621622,14859.920369592517,-14.6,-12255.0,8.0,6483.484953545982,-5087.0,-20395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,28603.809523809523,200.0,0.0,0.0,0.0,0.0,-9746.625,434.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5574.434121621622,0.4155844155844156,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,1,1,2.0,1.0,2,75,33,2,3,6,0.52,8187,4.83,0.094,0.00010720307185529534,0.6200000000000001,363,6.363636363636364,-2018.910877819969,1558.2138429752067,682.25,-8.170661959137592,-1.2956571313505476,20.284931506849315,1.0821476063829787,0.2419326241134752,-1.9767496885183056,0.0,0.7333998641172933,1
5999,48,2059,1,31814.268361581922,177,12078.551019731882,500.0,0.0,8028.005999999999,50,8518.190730943912,38.1,-2946.6960629921264,3744.7120735185777,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,14745.444444444445,500.0,0.0,0.0,0.0,0.0,-2856.253684210526,244.2,55.0,-1811.1454545454546,1545.5707134592808,-3938.0,0.0,0.0,0.0,0.0,5081.309937007873,0.2824858757062147,0.15254237288135594,0.0,0.536723163841808,0.3107344632768362,0.0,0.0,1,0,-1.0,-1.0,2,87,25,5,2,7,0.591,8388,2.41,0.087,0.00010426767597777013,0.5299999999999998,696,7.629310344827586,-127.01276133586752,346.03474137931033,699.0,7.269399051513409,-0.3670520504085481,25.33150684931507,0.6384106362311802,0.3394851869839728,2.467853296264144,0.0,0.4937266476822997,1
6043,48,424,1,31814.41458333333,48,9092.64521654937,400.0,0.0,4421.572727272727,22,4694.1805272143,24.4,-2922.8076923076924,2732.047297090309,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,7389.2307692307695,400.0,0.0,0.0,0.0,0.0,-1791.28,180.6,5.0,-4208.0,0.0,-4208.0,0.0,0.0,0.0,0.0,1498.7650349650348,0.4583333333333333,0.2708333333333333,0.0,0.625,0.10416666666666667,0.0,0.0,2,0,-1.0,-1.0,6,98,16,6,1,4,0.636,8757,3.38,0.096,0.002372577040049833,0.5700000000000003,283,5.088339222614841,-309.83827126936666,468.71795695470604,729.75,2.0538061458924766,-0.6610334992975477,47.88493150684931,2.1829746462264152,1.7211084905660377,3.534823195672252,0.0,1.1578161828979572,1
5482,60,2752,1,24377.37155172414,116,6878.83656641474,1100.0,0.0,3959.488,50,3911.455420999363,31.0,-2654.9848484848485,2021.3998096705488,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,6326.935483870968,700.0,0.0,0.0,0.0,0.0,-1409.4228571428573,123.9,15.0,-4982.0,0.0,-4982.0,0.0,0.0,0.0,0.0,1304.5031515151513,0.43103448275862066,0.2672413793103448,0.0,0.603448275862069,0.12931034482758622,0.0,0.0,2,0,-1.0,-1.0,2,37,28,7,3,11,0.705,8541,2.51,0.131,0.0028126973193272485,0.4600000000000004,601,5.7903494176372705,-132.52836182120706,197.64499168053243,711.75,1.8328108907834932,-0.6705374150609493,45.85205479452055,0.22981044089147287,0.2586300872093023,0.47402004052149393,0.0,0.20686004441131914,1
7263,24,3745,2,62571.28275862069,29,27471.975000431532,800.0,0.0,16579.96153846154,13,19986.375573689293,26.2,-11028.75,12080.862483007302,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,26804.75,800.0,0.0,0.0,0.0,0.0,-8350.404761904761,318.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5551.211538461539,0.4482758620689655,0.27586206896551724,0.0,0.7241379310344828,0.0,0.0,0.0,1,1,-1.0,-1.0,4,0,2,8,5,7,0.899,10177,6.63,0.081,0.0008059231850084271,1.12,154,5.649350649350649,-2148.457792207792,3229.862637362637,848.0833333333334,6.545596783093099,-0.665185499641597,32.701369863013696,1.2906564307966177,0.22645749888740543,1.48229947622471,0.0,0.8288384274924889,1
6013,36,3583,2,34740.70243902439,82,17311.11971554469,-36.1,1.0,8997.414285714285,35,11910.012455842325,1.5,-5534.093181818182,6605.066337409514,-0.1,-20576.333333333332,3.0,5017.660444204384,-14784.0,-23589.0,-0.1,1.0,0.0,-11161.16,25.0,5875.0,4.0,7875.859741429292,7723.705882352941,34.0,0.0,0.0,18,17350.416666666668,1.5,0.0,0.0,0.0,0.0,-4728.5484375,274.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17113.012229437227,0.4268292682926829,0.21951219512195122,0.0,0.7804878048780488,0.0,0.0,0.0,1,1,-1.0,-1.0,5,94,14,3,1,4,0.584,8547,2.65,0.12,-0.00029725674489709255,0.9900000000000002,551,4.464609800362976,-1421.620318429302,489.87736582836396,-440.5133333333333,39.84788707743367,-2.9019922486628795,56.50958904109589,0.6062029025955903,-0.12294539026886221,-4.899114028124634,0.0,0.4738729478902472,-1
5750,12,5271,1,49291.82256097561,164,18482.298946482733,13097.7,0.0,16674.810416666667,48,17666.312041864527,106.4,-6036.8592592592595,7057.485812646587,-14.6,-12337.625,8.0,7632.524052416362,-2590.0,-22911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1633.3333333333333,300.0,23.0,34373.913043478264,0.0,0.0,-6411.499019607843,353.4,36.0,-2550.5,1934.5580890735746,-4458.0,0.0,0.0,0.0,0.0,-1699.6738425925923,0.2926829268292683,0.018292682926829267,0.1402439024390244,0.6219512195121951,0.21951219512195122,0.0,0.0,1,0,-1.0,-1.0,1,38,28,1,3,6,0.634,9920,2.26,0.13,0.005880179466877804,0.6100000000000003,672,7.321428571428572,-820.2894758597885,744.4111793154763,826.6666666666666,-2.0560570676523295,-1.1019306247040597,46.657534246575345,1.3650667172579523,0.15683298551824448,-0.322457568315802,0.0,0.8608062318030567,1
6027,24,2569,2,44763.458333333336,12,24849.14908023497,400.0,0.0,13988.388888888889,9,18998.679367619505,36.9,-22066.666666666668,8848.35201228643,-13800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,20903.333333333332,400.0,0.0,0.0,0.0,0.0,-10954.083333333334,241.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8078.277777777779,0.75,0.5,0.0,0.5,0.0,0.0,0.0,1,0,-1.0,-1.0,1,61,22,1,1,2,0.413,8598,2.77,0.123,0.005155690732738636,0.48999999999999977,167,2.155688622754491,-3964.0718562874254,2512.884231536926,716.5,-11.274637512599831,-1.5774987986067812,42.156164383561645,1.447659595173219,0.27890229661346827,-3.1445222957484544,0.0,0.8951323007218338,-1
6303,24,3017,0,45099.26153846154,13,19929.621714110985,700.0,0.0,12129.322222222221,9,17362.90753933351,96.5,-18200.0,10308.24912388132,-8700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,21684.8,700.0,0.0,0.0,0.0,0.0,-9007.512499999999,220.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6070.677777777779,0.6923076923076923,0.38461538461538464,0.0,0.6153846153846154,0.0,0.0,0.0,1,0,-1.0,-1.0,7,34,12,3,1,4,0.5920000000000001,8930,3.52,0.108,0.0024165416171340595,0.6800000000000002,126,3.095238095238095,-4333.333333333333,2887.933862433862,744.1666666666666,-8.157685703620755,-1.5004960431058254,37.69315068493151,1.1548378632195337,0.24665782786432436,-2.012157036054948,0.0,0.7677154832400944,-1
