loan_id,payments,frequency,balance_mean,balance_std,balance_min,negative_balance,type_1_mean,type_1_max,type_1_min,type_1_std,type_2_count,type_2_max,pension_mean,pension_count,payment_statement_mean,ins_payment_std,credit_cash,credit_cash_min,col_another_bank,col_another_bank_mean,col_another_bank_std,interest,rem_another_bank,rem_another_bank_mean,rem_another_bank_std,credit_card_withd,credit_card_withd_mean,credit_card_withd_std,ratio_credit_cash,ratio_withd_cash,ratio_credit_card_withd,ratio_interest,owner_count,owner_gender,card_type,no. of municipalities with inhabitants 500-1999,no. of municipalities with inhabitants 2000-9999 ,no. of municipalities with inhabitants >10000 ,no. of cities ,ratio of urban inhabitants ,unemploymant rate '95 ,crime_delta,trans_mth,withdrawal_mth,credit_mth,ratio_withd_credit_mth,owner_age_on_loan,ratio_max_value_in_account_to_loan,ratio_expected_income_to_payments,real_income_to_payments_ratio,status
6644,3900,1,37146.13265306123,19840.19118020905,900.0,0.0,-3922.91875,5027.595490916334,-14.6,-19500.0,0.0,0.0,0.0,0.0,0.0,0.0,7,900.0,0.0,0.0,0.0,0.0,15.0,-1638.3333333333333,1182.0878421956072,0.0,0.0,0.0,0.14285714285714285,0.5510204081632653,0.0,0.0,1,1,-1.0,23,4,2,6,0.5529999999999999,3.39,-0.006146734854445318,4.7727272727272725,-382.1024756493506,409.092627960275,-0.9340243493374676,24.34246575342466,1.026798076923077,0.19014957264957266,0.07105099924585234,1
6354,638,1,23324.936363636367,11195.573958245528,1000.0,0.0,-3600.0,0.0,-3600.0,-3600.0,0.0,0.0,0.0,0.0,0.0,0.0,7,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,1,0,-1.0,21,10,1,8,0.569,1.12,0.00041519839030777913,2.75,-900.0,1060.775,-0.8484362847917796,46.273972602739725,1.6906565656565657,1.100705329153605,1.0079937304075242,1
5082,4383,1,40484.9641509434,15558.158983053212,900.0,0.0,-5207.6875,6353.997574489063,-14.6,-22300.0,0.0,0.0,0.0,0.0,0.0,0.0,10,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18867924528301888,0.8113207547169812,0.0,0.0,1,0,-1.0,22,1,1,2,0.413,2.77,0.005155690732738636,4.308943089430894,-423.3892276422764,443.5942702284165,-0.9544515248681276,30.649315068493152,0.2987843181991026,0.16347250741501254,0.05670135154221389,1
6585,6202,1,59742.332876712324,24261.327233359534,500.0,0.0,-9136.487804878048,8676.881936749738,-14.6,-32000.0,10.0,5372.562492268781,0.0,0.0,0.0,0.0,34,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2328767123287671,0.7671232876712328,0.0,0.0,2,1,-1.0,41,10,2,10,0.747,1.6,-0.0011111167484360652,6.606334841628959,-966.709855424346,533.7913524384112,-1.8110256957298403,51.79178082191781,0.34199881758572503,0.1293131247984521,-1.5426473582697773,1
6921,7182,1,53112.696875,21446.132670265637,300.0,0.0,-8098.639999999999,8982.67067744156,-14.6,-31100.0,4.0,1587.2750234285174,0.0,0.0,0.0,0.0,1,300.0,0.0,0.0,0.0,0.0,6.0,-1621.5,1659.051626683148,0.0,0.0,0.0,0.03125,0.78125,0.0,0.0,1,0,-1.0,2,8,5,7,0.899,6.63,0.0008059231850084271,4.0506329113924044,-3580.33417721519,35.87816455696203,-99.79145314222711,55.93972602739726,1.146016662025434,0.11808456326000186,-3.89880291005291,1
5366,7182,1,53547.228125,22645.171016259403,300.0,0.0,-8273.64,8952.524188265212,-14.6,-31100.0,4.0,1587.2750234285177,0.0,0.0,0.0,0.0,1,300.0,0.0,0.0,0.0,0.0,6.0,-1621.5,1659.051626683148,0.0,0.0,0.0,0.03125,0.78125,0.0,0.0,1,0,-1.0,2,8,5,7,0.899,6.63,0.0008059231850084271,4.0506329113924044,-3602.4860759493668,35.93037974683544,-100.26295578650695,55.93972602739726,1.146016662025434,0.11808456326000186,-3.923111946532999,1
5886,5354,1,59382.67826086957,26871.545889572764,200.0,0.0,-11775.381818181819,9955.072273551628,-14.6,-25300.0,1.0,0.0,0.0,0.0,0.0,0.0,7,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.6956521739130435,0.0,0.0,2,1,-1.0,41,13,2,5,0.40700000000000003,1.29,0.0012835648783702158,5.036496350364963,-7642.857332448574,2413.5428002654285,-3.1666549818830867,32.654794520547945,0.5916490266882497,0.13298468434815092,-4.46031684042517,1
5741,2856,2,43723.27692307692,19252.76473456618,900.0,0.0,-4207.612903225807,6847.157150610849,-30.0,-27900.0,5.0,5864.8718229813,0.0,0.0,0.0,0.0,1,900.0,7.0,29561.0,0.0,0.0,15.0,-1594.4,1238.5405466573493,0.0,0.0,0.0,0.019230769230769232,0.5576923076923077,0.0,0.0,2,1,-1.0,26,6,2,9,0.623,4.46,0.00016665789519849832,6.046511627906977,-1989.2573143285822,1519.795784883721,-1.3088977704203724,20.145205479452056,1.3012561274509804,0.2645016339869281,-1.41364466149363,1
4996,7370,0,60941.403846153844,22419.943918725232,200.0,0.0,-10792.307692307691,11175.453871354364,-100.0,-30800.0,1.0,0.0,0.0,0.0,0.0,0.0,6,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.7692307692307693,0.0,0.0,2,0,-1.0,16,6,3,8,0.853,6.49,-0.0006010084453394527,4.35754189944134,-4378.54318865492,1584.6061452513968,-2.763174434086438,51.38082191780822,1.1673337856173678,0.10534825870646766,-2.2619390808196775,1
6015,4588,1,71192.71076923078,27798.625616965783,700.0,0.0,-10834.83888888889,9580.179928500529,-14.6,-31700.0,4.0,9063.97914825492,0.0,0.0,0.0,0.0,15,700.0,0.0,0.0,0.0,0.0,6.0,-9292.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.676923076923077,0.0,0.0,1,1,-1.0,33,6,2,7,0.509,2.53,0.00049114548099823,5.909090909090909,-2426.803535353535,1055.3363636363638,-2.2995545486479005,33.1013698630137,1.1858344231328102,0.14966579482708514,-3.2881732538990605,1
6309,4589,1,46120.887037037035,26798.11002317103,400.0,0.0,-7760.425,7124.035389553655,-14.6,-22900.0,0.0,0.0,0.0,0.0,0.0,0.0,10,100.0,0.0,0.0,0.0,0.0,6.0,-4891.0,0.0,0.0,0.0,0.0,0.18518518518518517,0.7037037037037037,0.0,0.0,1,0,-1.0,0,0,1,1,1.0,0.29,0.01114566294286997,2.9294755877034357,-420.999547920434,271.71428571428567,-1.5494199976041212,38.73972602739726,1.1224004866710249,0.22773661654681482,-0.5996567879712357,1
6073,4605,1,25997.563043478258,6720.217505796415,500.0,0.0,-2745.331914893617,1784.698370460542,-14.6,-5760.0,0.0,0.0,0.0,0.0,0.0,0.0,30,500.0,0.0,0.0,0.0,0.0,11.0,-3950.0,0.0,0.0,0.0,0.0,0.32608695652173914,0.5543478260869565,0.0,0.0,1,1,-1.0,41,10,2,10,0.747,1.6,-0.0011111167484360652,5.66735112936345,-169.11695574293327,214.38576317590687,-0.7888441528842107,20.367123287671234,0.1475027144408252,0.1741585233441911,0.15957950937284213,1
6006,5996,1,27677.375,16621.591076194967,900.0,0.0,-4671.35238095238,3936.528027541408,-14.6,-16300.0,1.0,0.0,0.0,0.0,0.0,0.0,14,300.0,0.0,0.0,0.0,0.0,4.0,-4710.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.5909090909090909,0.0,0.0,1,1,-1.0,21,6,1,6,0.763,1.72,-0.0011986110939488676,2.7789473684210524,-1823.3275187969923,315.3585645933014,-5.781759950450136,17.473972602739725,0.251449855459195,0.13099010451412052,-3.9820171961682966,1
5611,5353,1,38705.97222222222,20431.00723577644,700.0,0.0,-10443.282352941176,8671.184565576616,-14.6,-31400.0,3.0,3550.339467337361,0.0,0.0,0.0,0.0,2,700.0,7.0,32120.0,0.0,0.0,4.0,-14723.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.6388888888888888,0.0,0.0,2,1,-1.0,27,10,1,9,0.748,1.42,-0.0017390227705052733,4.635193133047211,-2545.830345872255,1839.0072424892703,-1.3843503641814008,60.23013698630137,0.27872003238059656,0.15637648670527432,-1.0255295042545323,1
6944,962,1,33613.105882352946,13279.637852717906,1000.0,0.0,-8918.833333333334,4419.190895024412,-700.0,-13400.0,0.0,0.0,0.0,0.0,0.0,0.0,7,100.0,0.0,0.0,0.0,0.0,1.0,-9613.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.5294117647058824,0.0,0.0,1,1,-1.0,41,13,2,5,0.40700000000000003,1.29,0.0012835648783702158,3.1677018633540377,-1661.8944099378884,1562.474872953134,-1.06362952691639,30.054794520547944,1.1847085065835066,0.7401247401247402,-0.554627354627355,1
7101,8771,1,37436.422,12359.209052004047,600.0,0.0,-7052.321428571428,5296.862939189653,-14.6,-19100.0,0.0,0.0,0.0,0.0,0.0,0.0,13,600.0,0.0,0.0,0.0,0.0,6.0,-9902.0,0.0,0.0,0.0,0.0,0.26,0.62,0.0,0.0,1,1,-1.0,27,10,1,9,0.748,1.42,-0.0017390227705052733,4.934210526315789,-695.952772556391,1025.5671351674641,-0.6786028419707008,43.49589041095891,0.17180291110857748,0.09543761638733707,0.38081087764134175,1
6599,6010,1,72516.30253164558,20316.306596300066,1000.0,0.0,-8951.254545454545,9510.696230732323,-14.6,-30600.0,4.0,9312.072254158398,0.0,0.0,0.0,0.0,1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.9873417721518988,0.0,0.0,2,0,-1.0,41,8,3,10,0.619,2.52,0.0016905015394354445,3.847402597402597,-1352.5692148760331,17.590665584415582,-76.8913039921775,44.054794520547944,1.3745063782584581,0.11595951192457016,-4.560991604900923,1
6940,6341,1,41402.134999999995,14856.81419017355,500.0,0.0,-6430.657142857142,3043.209767584846,-14.6,-9100.0,0.0,0.0,0.0,0.0,0.0,0.0,8,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,2,1,-1.0,0,0,1,1,1.0,0.29,0.01114566294286997,3.6144578313253013,-1162.1669535283993,1372.4179796107508,-0.8468024834956013,35.32876712328767,0.2638761849690725,0.16481364663827996,0.18347090537596777,1
5209,3805,1,37119.933333333334,13704.638240129034,600.0,0.0,-7504.4695652173905,6887.103847734995,-14.6,-23900.0,0.0,0.0,0.0,0.0,0.0,0.0,2,600.0,7.0,22831.0,0.0,0.0,7.0,-5779.857142857143,5349.501018119086,0.0,0.0,0.0,0.05128205128205128,0.5897435897435898,0.0,0.0,1,0,-1.0,41,13,2,5,0.40700000000000003,1.29,0.0012835648783702158,4.834710743801653,-930.3061444484368,1257.1425619834713,-0.740016425011206,54.64109589041096,0.35247426631625056,0.1871222076215506,0.6928989316117241,1
5388,5130,2,32441.1,17323.218414794253,200.0,0.0,-6231.066666666667,6524.917256180342,-30.0,-30200.0,4.0,8008.0148757354345,0.0,0.0,0.0,0.0,1,200.0,10.0,30777.0,0.0,0.0,20.0,-4880.9,4087.0110285352084,0.0,0.0,0.0,0.014285714285714285,0.5571428571428572,0.0,0.0,1,1,-1.0,12,3,1,4,0.5920000000000001,3.52,0.0024165416171340595,6.441717791411043,-1846.2254601226991,1356.7405784399648,-1.3607800116405184,53.93698630136986,1.1949301494476932,0.14506172839506173,-1.0368555648380209,1
6011,3736,1,43358.27058823529,13387.938695337592,200.0,0.0,-6912.677419354839,6914.50669142828,-14.6,-23040.0,0.0,0.0,0.0,0.0,0.0,0.0,11,200.0,0.0,0.0,0.0,0.0,6.0,-4930.0,0.0,0.0,0.0,0.0,0.21568627450980393,0.6666666666666666,0.0,0.0,1,1,-1.0,0,0,1,1,1.0,1.6,-6.450447661067678e-05,4.919614147909968,-666.8177574940358,1038.9443729903535,-0.6418223870588567,23.035616438356165,0.4276225687009279,0.22075749464668093,1.0325783138771842,1
5591,3242,1,39426.07,13711.094458293304,300.0,0.0,-8931.7,7368.1587879615745,-14.6,-21800.0,0.0,0.0,0.0,0.0,0.0,0.0,2,300.0,7.0,20840.285714285714,3675.7045000147345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.7,0.0,0.0,1,0,-1.0,29,4,3,5,0.467,0.56,0.005494982841753182,3.947368421052632,-1175.2236842105265,1229.3651315789473,-0.9559598316418136,37.136986301369866,0.3994036602920008,0.2602303105079169,0.12692011104256587,1
7154,6960,0,41874.736363636366,17224.876157370807,200.0,0.0,-8415.384615384615,10038.662440272788,-100.0,-31700.0,0.0,0.0,0.0,0.0,0.0,0.0,7,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-2650.0,1586.400537905439,0.21212121212121213,0.6666666666666666,0.12121212121212122,0.0,1,1,1.0,70,18,0,9,0.33899999999999997,1.88,0.001496414971790986,2.4264705882352944,-618.7782805429864,484.31617647058823,-1.277632898930362,26.167123287671235,0.20845809386973183,0.1046815134099617,-0.2627420424403183,1
7130,5142,0,28072.68125,17163.967368130423,700.0,0.0,-4599.8,5600.866257175691,-100.0,-27400.0,0.0,0.0,0.0,0.0,0.0,0.0,12,100.0,0.0,0.0,0.0,0.0,24.0,-3720.5,2406.367693903172,0.0,0.0,0.0,0.1875,0.4375,0.0,0.0,1,1,1.0,4,3,2,4,0.899,7.34,-0.0017014888027023646,5.0,-359.359375,476.3971354166667,-0.754327321228951,32.18082191780822,0.6938521003500583,0.16929210423959548,0.2913425385712435,1
6818,3242,1,44344.961988304094,10905.812566453054,200.0,0.0,-3502.4435643564357,3766.6233868125396,-14.6,-14600.0,0.0,0.0,0.0,0.0,0.0,0.0,26,200.0,0.0,0.0,0.0,0.0,36.0,-1709.0,890.4545227819651,0.0,0.0,0.0,0.15204678362573099,0.6374269005847953,0.0,0.0,2,0,-1.0,50,7,4,4,0.626,3.8,-0.0020519896339144354,7.4240231548480455,-152.05977848146608,279.9674178209634,-0.5431338391623375,25.693150684931506,0.48384549146617317,0.2311844540407156,0.9087412994405989,1
5625,3703,1,50672.90392156863,23995.69360688672,800.0,0.0,-6599.540740740741,6117.047280614754,-14.6,-22300.0,1.0,0.0,0.0,0.0,0.0,0.0,11,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21568627450980393,0.7843137254901961,0.0,0.0,1,1,-1.0,10,5,1,6,0.556,2.82,0.0015312595703723148,4.005235602094241,-1525.4874927283304,609.7231959936263,-2.5019344888828488,57.78082191780822,0.47889594022864346,0.19900531100909172,-3.1489959614065803,-1
6805,938,1,41994.90769230769,13151.510254347311,800.0,0.0,-6974.431578947369,7718.5890196656355,-14.6,-22100.0,0.0,0.0,0.0,0.0,0.0,0.0,8,800.0,0.0,0.0,0.0,0.0,6.0,-3387.5,1458.5851706362573,0.0,0.0,0.0,0.20512820512820512,0.6410256410256411,0.0,0.0,1,0,-1.0,2,8,5,7,0.899,6.63,0.0008059231850084271,5.467289719626168,-977.7240531234629,1197.88738317757,-0.8162069881142817,39.66027397260274,1.4138970326936746,0.9041400142146411,1.6743053529345744,1
7233,3217,1,52531.7213592233,19841.700125407555,1100.0,0.0,-7429.630508474576,8620.813290364722,-14.6,-31200.0,7.0,9002.416842159664,0.0,0.0,0.0,0.0,18,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17475728155339806,0.8252427184466019,0.0,0.0,1,1,-1.0,21,10,1,8,0.569,1.12,0.00041519839030777913,5.282051282051282,-1101.7246414602346,377.186832986833,-2.920898995163742,43.5972602739726,0.9540479397644458,0.21829344109418714,-4.391820722794944,1
7308,5392,1,30869.781308411217,11709.142374755242,1000.0,0.0,-2965.9153846153845,3683.6593731888834,-14.6,-16100.0,0.0,0.0,0.0,0.0,9935.417391304349,0.0,16,1000.0,0.0,0.0,0.0,0.0,40.0,-1323.75,2023.4408844393035,0.0,0.0,0.0,0.14953271028037382,0.4766355140186916,0.0,0.0,1,0,-1.0,25,6,2,6,0.631,5.77,-0.0015558111905255812,7.295454545454546,-202.2215034965035,600.801724137931,-0.33658609050542243,34.21369863013699,0.4331695103857567,0.013445845697329376,0.9722755754341503,1
